2024-09-23 15:54:50.781446,2024-09-23 15:54:50.781457,1,1,ar,10000,60910000,6091,kwh
2024-09-23 15:54:53.790331,2024-09-23 15:54:53.790340,2,2,ar,10000,6690000,669,kwh
2024-09-23 15:58:40.163790,2024-09-23 15:58:40.163805,3,3,ar,10000,11110000,1111,kwh
2024-09-23 16:13:19.038844,2024-09-23 16:13:19.038852,4,4,ar,10000,39800000,3980,kwh
2024-09-23 16:46:51.022380,2024-09-23 16:46:51.022393,5,5,ar,10000,132800000,13280,kwh
2024-09-23 17:32:33.380334,2024-09-23 17:32:33.380343,6,6,ar,10000,170300000,17030,kwh
2024-09-24 10:01:54.560824,2024-09-24 10:01:54.560835,7,7,ar,10000,212000000,21200,kwh
2024-09-24 15:27:26.647261,2024-09-24 15:27:26.647278,8,1,ar,10000,60910000,6091,kwh
2024-09-25 08:52:09.373711,2024-09-25 08:52:09.373721,9,8,ar,10000,22400000,2240,kwh
2024-09-25 10:17:08.173252,2024-09-25 10:17:08.173263,10,9,ar,10000,373690000,37369,kwh
2024-09-25 11:56:28.012279,2024-09-25 11:56:28.012288,11,10,ar,10000,422310000,42231,kwh
2024-09-25 12:58:50.299717,2024-09-25 12:58:50.299730,12,11,ar,10000,77890000,7789,kwh
2024-09-25 15:39:13.375541,2024-09-25 15:39:13.375552,13,12,ar,10000,522210000,52221,kwh
2024-09-26 10:26:13.468664,2024-09-26 10:26:13.468698,14,13,ar,10000,415890000,41589,kwh
2024-09-26 11:34:57.787420,2024-09-26 11:34:57.787434,15,14,ar,10000,269400000,26940,kwh
2024-09-26 11:38:59.523359,2024-09-26 11:38:59.523370,16,15,ar,10000,3910000,391,kwh
2024-09-26 11:45:05.250001,2024-09-26 11:45:05.250022,17,16,ar,10000,13200000,1320,kwh
2024-09-26 11:48:54.261149,2024-09-26 11:48:54.261159,18,17,ar,10000,8290000,829,kwh
2024-09-26 13:11:39.671894,2024-09-26 13:11:39.671908,19,18,ar,10000,180400000,18040,kwh
2024-09-26 14:25:33.466562,2024-09-26 14:25:33.466570,20,19,ar,10000,288510000,28851,kwh
2024-09-26 16:05:26.691997,2024-09-26 16:05:26.692009,21,20,ar,10000,217200000,21720,kwh
2024-09-26 16:15:40.646655,2024-09-26 16:15:40.646667,22,21,ar,10000,25890000,2589,kwh
2024-09-27 10:11:00.618561,2024-09-27 10:11:00.618569,23,23,ar,10000,3900000,390,kwh
2024-09-27 11:38:39.761875,2024-09-27 11:38:39.761885,24,24,ar,10000,262500000,26250,kwh
2024-09-27 16:03:33.704072,2024-09-27 16:03:33.704085,25,27,ar,10000,4300000,430,kwh
2024-09-30 09:16:35.613315,2024-09-30 09:16:35.613323,26,28,ar,10000,310700000,31070,kwh
2024-09-30 11:07:30.554552,2024-09-30 11:07:30.554563,27,29,ar,10000,230210000,23021,kwh
2024-09-30 13:46:53.600549,2024-09-30 13:46:53.600560,28,30,ar,10000,241390000,24139,kwh
2024-09-30 15:08:05.828472,2024-09-30 15:08:05.828486,29,31,ar,10000,315100000,31510,kwh
2024-10-01 11:46:57.856399,2024-10-01 11:46:57.856413,30,32,ar,10000,633000000,63300,kwh
2024-10-01 13:41:06.602132,2024-10-01 13:41:06.602141,31,33,ar,10000,0,0,kwh
2024-10-01 15:05:46.883559,2024-10-01 15:05:46.883571,32,34,ar,10000,122500000,12250,kwh
2024-10-01 17:54:06.007196,2024-10-01 17:54:06.007210,33,35,ar,10000,57600000,5760,kwh
2024-10-02 11:14:29.697902,2024-10-02 11:14:29.697911,34,36,ar,10000,513910000,51391,kwh
2024-10-02 14:09:56.616016,2024-10-02 14:09:56.616028,35,37,ar,10000,159200000,15920,kwh
